timestamp,price,volume
2026-09-24 08:25:00,84116.11625964497,42516669709.17438
2026-09-24 08:30:00,83844.22918522285,42487079085.65502
2026-09-24 08:35:00,83705.35810507553,42553994343.38918
2026-09-24 08:40:00,83810.68171296737,41962893296.83718
2026-09-24 08:45:00,83738.90451767264,42646652946.21828
2026-09-24 08:50:00,83451.60082846155,42557018931.56554
2026-09-24 08:55:00,83452.19863977669,42627130331.04129
2026-09-24 09:00:00,83608.57754659448,42680733674.634315
2026-09-24 09:05:00,83545.54134374419,42649411467.52077
2026-09-24 09:10:00,83596.3596062605,42654331402.92863
2026-09-24 09:15:00,83443.02622060727,42701000206.32976
2026-09-24 09:20:00,83461.41926746616,42765628010.4946
2026-09-24 09:25:00,83374.9209967117,42713006650.27286
2026-09-24 09:30:00,83313.49882537316,42618130969.746895
2026-09-24 09:35:00,82997.21386793774,43100834126.442665
2026-09-24 09:40:00,83207.27381291286,43410759444.91825
2026-09-24 09:45:00,83147.78379116031,43592486091.25977
2026-09-24 09:50:00,83105.00488213013,43769451832.65022
2026-09-24 09:55:00,83210.80840725085,43727155633.163345
2026-09-24 10:00:00,83238.11792042716,43721069417.98403
2026-09-24 10:05:00,83320.46666130192,43781910105.5834
2026-09-24 10:10:00,83257.29314446765,43840675649.72485
2026-09-24 10:15:00,83247.3962111721,43928866734.779854
2026-09-24 10:20:00,83281.37679793008,43930425444.39315
2026-09-24 10:25:00,83242.58556874625,43958235000.894295
2026-09-24 10:30:00,83235.72900190442,43982533984.919136
2026-09-24 10:35:00,83244.87680133893,44003650474.06398
2026-09-24 10:40:00,83330.75306186396,44073615260.58929
2026-09-24 10:45:00,83373.58858285232,44093363990.884186
2026-09-24 10:50:00,83484.87767401419,44247870354.69532
2026-09-24 10:55:00,83473.98918434179,44318076765.23447
2026-09-24 11:00:00,83513.46462287672,44222679326.84676
2026-09-24 11:05:00,83537.1139689817,44188623119.50072
2026-09-24 11:10:00,83523.17865587643,44176109410.65589
2026-09-24 11:15:00,83534.60189473513,44196686009.53815
2026-09-24 11:20:00,83523.11284645455,44237857312.89666
2026-09-24 11:25:00,83547.98968588453,44245867645.78571
2026-09-24 11:30:00,83509.815774699,44137228158.602486
2026-09-24 11:35:00,83468.90835805808,44034862605.24982
2026-09-24 11:40:00,83447.35424011317,43984133112.30741
2026-09-24 11:45:00,83429.88035722513,43923897597.04402
2026-09-24 11:50:00,83418.64177900941,43896319651.14503
2026-09-24 11:55:00,83412.65412244838,43894703802.68873
2026-09-24 12:00:00,83436.70362312958,43896671797.53927
2026-09-24 12:05:00,83392.50383785806,43744214714.38384
2026-09-24 12:10:00,83507.58483119096,43761652429.75977
2026-09-24 12:15:00,83500.33900542906,43700344938.93367
2026-09-24 12:20:00,83511.06503491403,42937384938.13109
2026-09-24 12:25:00,83632.05898068128,43621327383.06268
2026-09-24 12:30:00,83513.75466381277,43591005610.02844
2026-09-24 12:35:00,83377.56404464335,43485248611.04832
2026-09-24 12:40:00,83380.56270259262,43511494749.40069
2026-09-24 12:45:00,83455.46628666067,43473818346.02828
2026-09-24 12:50:00,83428.64451426498,43418945136.91218
2026-09-24 12:55:00,83450.47993589017,43430287436.91012
2026-09-24 13:00:00,83591.51084360712,43397913459.47208
2026-09-24 13:05:00,83703.23936807539,43449577248.84297
2026-09-24 13:10:00,83690.19368769923,43359624184.04453
2026-09-24 13:15:00,83718.8325498887,43328122335.31135
2026-09-24 13:20:00,83847.79710023494,43575262684.38866
2026-09-24 13:25:00,83782.24956014473,43442285874.65402
2026-09-24 13:26:40,83808.13395672396,43453947630.51513
